"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature"
"spotify:track:1s6mjTBYl8qftJ2NQ3qjjr","The Party's Over - Remastered","spotify:artist:1nF6ySrA8ZNCWtwHZJ3I4j","Sandra Reemer","spotify:album:4DsWCOsUmcbQO5En5F5ofV","Trust In Me (Remastered / Expanded Edition)","spotify:artist:1nF6ySrA8ZNCWtwHZJ3I4j","Sandra Reemer","1976-04-22","https://i.scdn.co/image/ab67616d0000b27399e8ca9aef6a35c21cfa5647","1","7","179813","https://p.scdn.co/mp3-preview/1ab38a34657a774db4b18baec7cf2576cdf2b388?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","NLUM72100285","spotify:user:koen_verhulst","2021-06-29T13:37:53Z","","0.45","0.35","7","-9.683","1","0.0277","0.585","0.000606","0.31","0.474","109.543","4"
"spotify:track:1rz4rSUxJmeIF4CuYarTnp","That's What Friends Are For","spotify:artist:2lDzSLqo8rRCm5koxElxRb","The Swarbriggs","spotify:album:4FLE3sQpCWW9zwB1HE7erQ","Reeling In The Decades","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2011-01-01","https://i.scdn.co/image/ab67616d0000b27326e61baf987ba4ddc4d7fe88","1","10","173013","https://p.scdn.co/mp3-preview/ecf89a575c0d9b00037a2a3924ca9f958c7a9169?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","IEAAG0700111","spotify:user:koen_verhulst","2021-07-03T19:44:42Z","classic eurovision","0.439","0.509","9","-8.641","1","0.0305","0.457","0.000613","0.0919","0.509","185.109","3"
"spotify:track:4xuQ7KieQmHXiYdh965WQR","Canta y Sé Feliz","spotify:artist:2bhNZ8x8k2VfVhNRKESlcj","Peret","spotify:album:1jOIbiaWns91rXnmD7z6PZ","La Salsa De La Rumba","spotify:artist:2bhNZ8x8k2VfVhNRKESlcj","Peret","2001-03-19","https://i.scdn.co/image/ab67616d0000b2733f5cb5610d7d500f3a83b9cc","1","2","170600","https://p.scdn.co/mp3-preview/b0f88c4e6b9bfcedd66a5fda182920cf55448bd1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","ES5020100275","spotify:user:koen_verhulst","2021-07-03T20:06:59Z","flamenco,rumba,rumba catalana","0.632","0.755","8","-3.402","0","0.284","0.218","0","0.0536","0.773","103.49","4"
"spotify:track:7uCmv97f8KUrWPbAyMJ0Yb","Muzika I Ti","spotify:artist:49iJEfmTl0ctF6zbDMxqx9","Tereza Kesovija","spotify:album:1CipYYETKHxt2OgzLhpPBy","50 Originalnih Pjesama","spotify:artist:49iJEfmTl0ctF6zbDMxqx9","Tereza Kesovija","2015-01-01","https://i.scdn.co/image/ab67616d0000b273d05cb380b8d67bb42f38a8ec","1","11","185760","https://p.scdn.co/mp3-preview/3aa6bdadd24da199260521b3cafed630a02ee0ca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","5","HRA047230150","spotify:user:koen_verhulst","2021-07-04T13:04:54Z","croatian pop,klapa","0.391","0.627","5","-7.508","1","0.0301","0.604","0","0.262","0.477","105.312","4"
"spotify:track:5I0IiNSEy5ww523Wvmgrmc","Primaballerina - tysk Version","spotify:artist:2VWX6ZalDVTp1KMGN6JDSl","Siw Malmkvist","spotify:album:4XJS3oPFX2Dh5GvDHI7lHy","Primaballerina","spotify:artist:2VWX6ZalDVTp1KMGN6JDSl","Siw Malmkvist","1969","https://i.scdn.co/image/ab67616d0000b273b05581493a185745a0079886","1","1","162748","https://p.scdn.co/mp3-preview/76a3e83046b8f0c590e9227cdfa03bc89f9e17fc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","SEPQA1201126","spotify:user:koen_verhulst","2021-07-05T13:31:06Z","classic swedish pop,vintage swedish pop","0.574","0.512","9","-6.025","0","0.0299","0.828","0","0.0682","0.896","119.329","4"
"spotify:track:1Z4zGDjmHURFmHAd0OAV2t","Judy min vän","spotify:artist:6R21HSNyo7HVac8pyqY3T2","Tommy Körberg","spotify:album:2hpjbMakww7UotrWJHsxkI","Tommy Körberg - Judy min vän (Remastered 2011)","spotify:artist:6R21HSNyo7HVac8pyqY3T2","Tommy Körberg","1969-01-01","https://i.scdn.co/image/ab67616d0000b2730ee2cf95bdbe4e429b737a2a","1","1","140053","https://p.scdn.co/mp3-preview/8f5d0a4af5f62f974c6dceecbb1d3fb048461450?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","SEBFO6906030","spotify:user:koen_verhulst","2021-07-05T13:34:02Z","classic swedish pop,swedish pop","0.306","0.655","8","-6.739","1","0.0443","0.729","0","0.151","0.694","175.754","4"
"spotify:track:2qrYkjTj7enhgNFF2b0Wur","Sangen Om dig","spotify:artist:0hKxfTu00iWFzff3LLCRi4","Bjørn Tidmand","spotify:album:4OrcvR6HeYPQ3qtMKhIkJQ","Nu Ta'R Jeg Til Dublin","spotify:artist:0hKxfTu00iWFzff3LLCRi4","Bjørn Tidmand","1999","https://i.scdn.co/image/ab67616d0000b2730e39d11fa0971a3259ae33a7","1","12","197826","https://p.scdn.co/mp3-preview/e0451f07b61fd05ab65e0627483b2945ccbdca13?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","DKASA9809406","spotify:user:koen_verhulst","2021-07-06T17:03:40Z","classic danish pop,dansktop","0.19","0.443","1","-4.681","0","0.0326","0.59","0","0.369","0.374","184.426","3"
"spotify:track:51hsRTYaCI05PUc1Px4rWF","Jij Bent Mijn Leven","spotify:artist:29Chv9G8hshAc8E2fL9R9Y","Anneke Gronloh","spotify:album:4UiNhbNhYlkznyjr85N7im","Warm Is De Liefde - 50 Gouden Herinneringen","spotify:artist:29Chv9G8hshAc8E2fL9R9Y","Anneke Gronloh","2009-01-01","https://i.scdn.co/image/ab67616d0000b27373de19fd9dee223144fe7ae6","1","5","181653","https://p.scdn.co/mp3-preview/bb634bd3bd663b61922b1fbe13643c75d904f0eb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","NLA306400091","spotify:user:koen_verhulst","2021-07-06T17:07:26Z","nederpop,vintage dutch pop","0.501","0.516","11","-9.479","0","0.0299","0.0416","0.00000241","0.337","0.649","131.454","4"
"spotify:track:6XBqqNqldu4pIWAH56bAr6","Marcel - German Version","spotify:artist:7rctdm3Mx6mTUuoQukPzHM","Heidi Brühl","spotify:album:6wBGSzC8GOg4kfGc6JxbHa","Ich bin so oder so","spotify:artist:7rctdm3Mx6mTUuoQukPzHM","Heidi Brühl","2011-01-01","https://i.scdn.co/image/ab67616d0000b2733fc39f00eb3e535d7e8da153","1","15","149000","","false","0","DEF076303650","spotify:user:koen_verhulst","2021-07-06T17:55:34Z","classic schlager,ostschlager,vintage schlager","0.423","0.744","2","-6.982","1","0.0401","0.488","0","0.421","0.886","129.844","4"
"spotify:track:6KzCofuuogjUbs79P9wq16","Addio Addio","spotify:artist:2r4iOKmxTQU9s361Yt3gq1","Claudio Villa","spotify:album:4cnt5yCFjpscKwqB0aeczf","Sparkling Memories Vol 4","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2013-12-01","https://i.scdn.co/image/ab67616d0000b2739f2ebac3aedac78ac6fb9711","1","2","226822","https://p.scdn.co/mp3-preview/eac0870ff6f1f14e41c356a900907e6540a3e3c9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","DEKB71385329","spotify:user:koen_verhulst","2021-07-06T19:21:10Z","canti alpini,canzone napoletana,classic italian pop","0.259","0.66","2","-5.733","0","0.0769","0.658","0","0.784","0.375","85.655","4"
"spotify:track:2r525LuX4u6TzYWrFvQUFj","Estando Contigo","spotify:artist:570gvUmIydFRwOgb5ObVKk","Conchita Bautista","spotify:album:57cvgpxstthuXJWIAnoBxz","Sparkling Memories Vol 5","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2013-12-03","https://i.scdn.co/image/ab67616d0000b273dd36c288728f9933c98ff3ad","1","4","196311","https://p.scdn.co/mp3-preview/896b5816bd401962145aee5340a4087c040a576a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","DEKB71385314","spotify:user:koen_verhulst","2021-07-11T19:48:44Z","cancion melodica,classic eurovision","0.5","0.271","7","-19.719","0","0.615","0.848","0","0.701","0.725","92.42","4"
"spotify:track:3vds04DhVDdLqtgHwFA2GY","Der K Und K Kalypso Aus Wien","spotify:artist:0y5hXayDQfkbVXlwTRQi3j","Ferry Graf","spotify:album:3YfS3kzgvIYnVq1AAbPZgF","Sparkling Memories Vol 3","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2013-11-29","https://i.scdn.co/image/ab67616d0000b27378bd918e38ff8fdbe4b0e119","1","7","171076","https://p.scdn.co/mp3-preview/7d30d5994203141148634780b959395c46ce1f9d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","DEKB71386035","spotify:user:koen_verhulst","2021-07-13T14:02:52Z","","0.365","0.42","2","-22.334","1","0.79","0.772","0","0.939","0.887","76.654","4"
"spotify:track:3Slc76uWyTN3eMt4L8aIv1","Augustin","spotify:artist:0VZqXgZ3jufXrW6NgMXpuT","Brita Borg","spotify:album:3w4aurhAgiaHT0N6zudlx6","Sparkling Memories Vol 6","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2013-12-05","https://i.scdn.co/image/ab67616d0000b273a170113d3268c6173b3dff32","1","4","210077","https://p.scdn.co/mp3-preview/d1b5c320cd66e97b56e2756368e6faa42ae68411?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","DEKB71385291","spotify:user:koen_verhulst","2021-07-13T14:06:35Z","vintage swedish pop","0.441","0.294","2","-22.263","1","0.483","0.778","0","0.915","0.692","111.972","4"
"spotify:track:4J3TVPuP3xDwhYAcRQV4O8","Un Grand Amour","spotify:artist:21z4gWeezYmx3yWbtulLBB","Solange Berry","spotify:album:0LsGYYTu5DGiALh41izMaS","Sparkling Memories Vol 2","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2013-11-27","https://i.scdn.co/image/ab67616d0000b2734e24e8829e6138405eb2d608","1","1","209424","https://p.scdn.co/mp3-preview/60bb6616a0660e365c37d364b85b3b343c8aaba4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","DEKB71385276","spotify:user:koen_verhulst","2021-07-13T21:13:40Z","classic eurovision","0.297","0.089","1","-26.825","1","0.139","0.955","0","0.733","0.233","80.855","3"
"spotify:track:4HOH788GlToMhRhG8ka4h1","Heel De Wereld","spotify:artist:2daanolQiq5mJ71mbCtlR3","Corry Brokken","spotify:album:4kQoVUJfmXMLlRJLNBpPnQ","Het Beste Van","spotify:artist:2daanolQiq5mJ71mbCtlR3","Corry Brokken","2013-12-09","https://i.scdn.co/image/ab67616d0000b27322f1a667c1977115895d9fec","1","12","171706","","false","0","NL-W2R-17-10775","spotify:user:koen_verhulst","2018-06-10T00:27:59Z","classic eurovision,vintage dutch pop","0.324","0.414","8","-5.258","1","0.0331","0.915","0.00604","0.228","0.279","129.65","5"
"spotify:track:50Cf2eYv8zT3v2HAkwhIiL","Give That Wolf A Banana","spotify:artist:633Va8wlM3hrqQ4xjqRfOf","Subwoolfer","spotify:album:0GPnAl0Q0GMPgFbmScP5as","Give That Wolf A Banana","spotify:artist:633Va8wlM3hrqQ4xjqRfOf","Subwoolfer","2022-01-10","https://i.scdn.co/image/ab67616d0000b27312dfdff3261a2053f34f0dcc","1","1","171933","https://p.scdn.co/mp3-preview/625adaa5dca4bbca6ea1c3cf3feadaf531132933?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","NOUM72100322","spotify:user:koen_verhulst","2022-02-19T21:20:41Z","","0.737","0.526","7","-10.101","0","0.0411","0.2","0.00000278","0.0884","0.554","124.075","4"
"spotify:track:0x4GMUtMeZAbti9fhDQnhj","Last Dance","spotify:artist:0HZUhj5PZHzHMWSI4s8rOQ","Stefania","spotify:album:1yhcTmwOGKCenGQZ7Z7yCk","Last Dance","spotify:artist:0HZUhj5PZHzHMWSI4s8rOQ","Stefania","2021-03-12","https://i.scdn.co/image/ab67616d0000b273a540b05e2045e2205293f229","1","1","180000","https://p.scdn.co/mp3-preview/9b2bfd9ee7adb55c7a8178a9e568e72ed0efe659?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","GBLLT2110431","spotify:user:koen_verhulst","2021-03-10T21:46:45Z","eurovision,greek pop","0.533","0.91","2","-4.526","0","0.0435","0.0213","0","0.0699","0.393","146.869","4"
"spotify:track:1JBqLoGfH1LnGTE0wzAatU","Hatrið mun sigra","spotify:artist:3yX8kCojnUAJJ1eWGZT38j","Hatari","spotify:album:0DqSIjbsBxTtsZqibNWdDk","Söngvakeppnin 2019","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2019-01-27","https://i.scdn.co/image/ab67616d0000b2733fe8a46aeea84653b252d648","1","4","178920","","false","0","ISV441903104","spotify:user:koen_verhulst","2019-03-02T22:12:52Z","icelandic electronic,icelandic post-punk,icelandic punk,icelandic rock","0.569","0.672","4","-9.721","0","0.0756","0.000804","0.0000146","0.0902","0.483","109.925","3"
"spotify:track:0ThWw4Mty8Sb0mzaXyFvt8","My Lucky Day","spotify:artist:7hiP4TJKuSnvZfERnXm6N3","DoReDoS","spotify:album:26iwJtgYhepEgNYWucAtQg","My Lucky Day","spotify:artist:7hiP4TJKuSnvZfERnXm6N3","DoReDoS","2018-04-06","https://i.scdn.co/image/ab67616d0000b273b94d4d14229910e4b71c0d62","1","1","183934","https://p.scdn.co/mp3-preview/6896d1fd67f04485368a3b86b8b7d271849e9d8c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","QZ5FN1842301","spotify:user:koen_verhulst","2018-03-23T21:00:45Z","eurovision,moldovan pop","0.735","0.874","11","-4.891","0","0.0709","0.00816","0.00000161","0.325","0.818","122.002","4"
"spotify:track:7CiatbFJpSnXnbCiVaGlm0","Grab the Moment","spotify:artist:2m0y0cDl1US03sYgxv9r6s","JOWST","spotify:album:0krHQKrwzChPPX63rH9mWU","Grab The Moment","spotify:artist:2m0y0cDl1US03sYgxv9r6s","JOWST","2017-02-15","https://i.scdn.co/image/ab67616d0000b27351b59cf6c8e596c553d625d1","1","1","175083","https://p.scdn.co/mp3-preview/951216710ceafc34e28152bb6e142e5d45126e8f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","NOAGW1700018","spotify:user:koen_verhulst","2018-03-23T16:05:17Z","norwegian pop","0.693","0.612","4","-6.665","0","0.0941","0.117","0","0.0905","0.316","104.014","4"
"spotify:track:4d3fHHVvWpwrKK727XE3b1","What's the Pressure","spotify:artist:2vmZupMPxLgT8MNNXTRfa2","Laura Tesoro","spotify:album:4ig6nL45cGaa21UDd2L7i0","What's the Pressure","spotify:artist:2vmZupMPxLgT8MNNXTRfa2","Laura Tesoro","2016-04-15","https://i.scdn.co/image/ab67616d0000b273f3f447eb979b14f08cc377a6","1","1","171893","https://p.scdn.co/mp3-preview/6d6329be47d866c7b4af680eda56f69b15ad1b7a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","BEA031600011","spotify:user:koen_verhulst","2018-03-20T20:29:48Z","belgian pop","0.749","0.811","11","-2.626","1","0.099","0.0228","0","0.0696","0.762","117.01","4"
"spotify:track:3ewuFERsiKOq5noSzJl6Uh","Dancing in the Rain - Official Eurovision 2014 - Spain","spotify:artist:24EtVHju2o9Zm5P39iKosx","Ruth Lorenzo","spotify:album:0XR23pD3ZYhS5NjRSYKn8o","Planeta Azul","spotify:artist:24EtVHju2o9Zm5P39iKosx","Ruth Lorenzo","2014-11-04","https://i.scdn.co/image/ab67616d0000b273f1ea5d64a98313dc2867c237","1","14","172769","https://p.scdn.co/mp3-preview/f5820d4690909f7dc3e021bf47d4a8b8091636ff?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","ES16I1400030","spotify:user:koen_verhulst","2018-06-11T14:58:20Z","talent show","0.601","0.668","0","-6.625","1","0.042","0.675","0.0000615","0.0984","0.422","130.006","4"
"spotify:track:4TehWvsJK8Inb4esGxtNDc","Kedvesem - Zoohacker Remix","spotify:artist:5yfu9LXNlb3GvbZGROjmAj","ByeAlex","spotify:album:2NAJ6xFtTHJT9oRxSQrGwy","Szörpoholista","spotify:artist:5yfu9LXNlb3GvbZGROjmAj","ByeAlex","2013-12-17","https://i.scdn.co/image/ab67616d0000b273674bec95df9540a748b57788","1","12","186976","https://p.scdn.co/mp3-preview/f25a1344d12cb5293bc1881b4d5fff40e243f9a8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","HUA221300017","spotify:user:koen_verhulst","2017-06-22T17:27:31Z","hungarian pop","0.656","0.644","5","-7.089","1","0.0761","0.432","0","0.159","0.543","171.763","4"
"spotify:track:3K2RZuna5MjU5wa3egCiE0","Quédate conmigo - Versión Baku","spotify:artist:6nh96lsvDLuCVpgpfjeYnM","Pastora Soler","spotify:album:7DlAuAzH4ts3z4Rs2Cx40O","Una mujer como yo (Eurovision)","spotify:artist:6nh96lsvDLuCVpgpfjeYnM","Pastora Soler","2011-10-18","https://i.scdn.co/image/ab67616d0000b273f6c4012e473c443b9afef0cc","1","13","182893","https://p.scdn.co/mp3-preview/897148db8973846dd9178547e25764ec70dcefb4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","ES5151200643","spotify:user:koen_verhulst","2017-06-22T17:31:54Z","latin arena pop,latin pop,pop flamenco,spanish pop,spanish pop rock","0.494","0.657","8","-5.366","1","0.025","0.357","0","0.52","0.198","84.009","4"
"spotify:track:42JJyO1ZBaA0qL6M5gZhxg","Taken By A Stranger - Single Version","spotify:artist:5slpk6nu2IwwKx0EHe3GcL","Lena","spotify:album:5uG3kfp1mrSLJn7RzyDnI7","Taken By A Stranger","spotify:artist:5slpk6nu2IwwKx0EHe3GcL","Lena","2011-01-01","https://i.scdn.co/image/ab67616d0000b27391d66251186d17134d1b042c","1","1","203733","","false","0","DEUM71100670","spotify:user:koen_verhulst","2017-06-22T17:43:12Z","eurovision,german pop","0.803","0.279","5","-10.879","0","0.0496","0.51","0.271","0.0996","0.0933","160.014","3"
"spotify:track:7CJ8kE34MpQpL8jZUazdPt","Sweet People","spotify:artist:4TgfvyEmBASJc82lfcHZjh","ALYOSHA","spotify:album:27PZSvjS7qV0mR3WDJss6n","Sweet People","spotify:artist:4TgfvyEmBASJc82lfcHZjh","ALYOSHA","2017-01-25","https://i.scdn.co/image/ab67616d0000b273db5f08784d587159ab483a26","1","1","180088","https://p.scdn.co/mp3-preview/fa60ac9cb0e559525210baaa1adc201ad8da444d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","QMPU51737006","spotify:user:koen_verhulst","2017-06-22T17:24:38Z","ukrainian pop","0.634","0.407","4","-6.469","0","0.0397","0.718","0.00000102","0.138","0.118","119.929","4"
"spotify:track:0jVxMrJ48JrTcf4RdYy9h1","Jan-Jan","spotify:artist:1jNasAgn5gBuh73SrAuMqv","Inga & Anush","spotify:album:6kS3DxrzCjsKROejNvebjo","Heartbeat of My Land","spotify:artist:1jNasAgn5gBuh73SrAuMqv","Inga & Anush","2009-11-16","https://i.scdn.co/image/ab67616d0000b273578a5a095a2b6bb7417f0803","1","12","181973","","false","0","USTCB0950750","spotify:user:koen_verhulst","2017-06-22T17:28:44Z","armenian folk,armenian pop,eurovision","0.78","0.864","4","-3.667","0","0.0806","0.356","0","0.353","0.758","115.023","4"
"spotify:track:4h6XFC9T1diF2FEuS5KZCd","Pokusaj - Bosnia & Herzegovina","spotify:artist:1s9piyEo5s4RwQ6y2i1Z0R","Laka","spotify:album:03Nlv8Q30bkTXJRaoDTPCx","Eurovision Song Contest 2008","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2008","https://i.scdn.co/image/ab67616d0000b2730c1247a19fa2a79b2fbc8e9d","1","5","183506","","false","0","DKBV70807804","spotify:user:koen_verhulst","2018-06-07T14:38:51Z","","0.605","0.829","4","-4.748","1","0.0516","0.225","0","0.132","0.213","144.09","4"
"spotify:track:4U7WC5GYgDSFo5pKKoUq7u","Every Song Is a Cry for Love","spotify:artist:4xZbU7XXrgG0U2e3MIEXmS","Brian Kennedy","spotify:album:1MFJ1YEOG4tZFJmcKrN2WV","The Essential Collection","spotify:artist:4xZbU7XXrgG0U2e3MIEXmS","Brian Kennedy","2016-09-30","https://i.scdn.co/image/ab67616d0000b273ffb395a2e27f5f3207f05df1","1","11","168800","https://p.scdn.co/mp3-preview/f984529cd5e08912b85944920affd0506efd2646?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","IEHEK1500008","spotify:user:koen_verhulst","2019-04-10T18:56:25Z","irish singer-songwriter","0.483","0.447","7","-9.028","1","0.0277","0.512","0.00000515","0.0938","0.321","74.125","4"
"spotify:track:7htPtEKuXTDQdUfpz6h2XO","Para Llenarme De Tí","spotify:artist:6JNlFgYFCrZomc7L0u21WI","Ramon","spotify:album:3HK8xSHcMThnpHvc3Nj8zy","Obsesión Latina","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2004","https://i.scdn.co/image/ab67616d0000b2734a028e06abef5380a27a3a20","1","4","179061","https://p.scdn.co/mp3-preview/49097f7a1ab53af8b944960937538b108e042ddd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","ES7510930805","spotify:user:koen_verhulst","2019-06-02T20:19:05Z","","0.736","0.943","9","-6.649","0","0.13","0.206","0","0.301","0.748","102.005","4"
